"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046651","lymphocyte proliferation","108/3896","312/18860",0.346153846153846,1.67568314642237,6.14068464056223,5.68130539156242e-09,1.9868787466603e-06,1.72831290332794e-06,"ALKBH5/ARG1/ARMC5/ATAD5/ATM/BAX/BCL2/BMP4/BTN3A1/CASP3/CCDC88B/CCR2/CD151/CD180/CD19/CD274/CD28/CD320/CD38/CD46/CD55/CD6/CD70/CD79A/CD86/CR1/CR2/CTLA4/DHPS/DLG5/DOCK2/DOCK8/EFNB1/ERBB2/FCGR3A/FCRL3/FLT3LG/FOSL2/GLMN/GPR183/HES1/HLA-DPA1/HLA-DRB1/ICOSLG/IGF2/IGFBP2/IGHE/IKZF3/IL15/IL1B/IL2RA/IL7/IL7R/IRF1/JAK2/LAPTM5/LEF1/LST1/LYN/MAD1L1/MALT1/MARCHF7/MEF2C/MNDA/MPL/MZB1/NCK1/NCKAP1L/NFATC2/NFKBIZ/NR5A2/PDCD1LG2/PELI1/PIK3CG/PKN1/PLCL2/PRDX2/PRKCQ/PTPN11/PTPRC/PURA/PYCARD/RASGRP1/RASSF5/RC3H1/RIPK2/RIPOR2/SCRIB/SHB/SHH/SLAMF1/SLC4A2/SOS2/SOX11/SYK/TCF3/TFRC/TGFB1/TGFBR2/TLR4/TMEM131L/TNFSF13/TNFSF13B/TNFSF4/TYK2/ZAP70/ZBTB7B/ZNHIT1",108
"GO:0045580","regulation of T cell differentiation","75/3896","194/18860",0.38659793814433,1.87146743157137,6.22545861113375,6.19054400698761e-09,2.05102497494669e-06,1.78411135314956e-06,"AP3B1/AP3D1/ARID2/BAD/BMP4/BRD2/BRD4/CAMK4/CCR2/CD2/CD28/CD46/CD69/CD83/CD86/CR1/CTLA4/CYLD/EGR3/ERBB2/GATA3/GPR65/HLA-DRA/HLA-DRB1/HLX/IFNG/IL15/IL2RA/IL2RG/IL7/IL7R/IRF1/IRF4/JUNB/KAT2A/LEF1/LGALS1/MALT1/NCKAP1L/NFKBIZ/PRDM1/PRDX2/PTPN2/PTPRC/RARA/RASGRP1/RC3H1/RHOH/RIPK2/RUNX1/RUNX3/SART1/SHB/SHH/SLC4A2/SMAD7/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOS2/SOX12/SOX13/SYK/TBX21/TGFB1/TGFBR2/TMEM131L/TNFSF4/TOX/VNN1/XBP1/ZAP70/ZBTB7B/ZEB1",75
"GO:0050853","B cell receptor signaling pathway","39/3896","78/18860",0.5,2.42043121149897,6.41418592453899,7.80177563663535e-09,2.35591311933711e-06,2.04932236056881e-06,"BANK1/BAX/BCAR1/BCL2/CD19/CD38/CD79A/CTLA4/FCMR/FCRL3/GCSAM/GPS2/IGHA1/IGHE/IGHG1/IGHG2/IGHG3/IGHG4/IGHM/IGKC/IGLC1/IGLC3/IGLC7/ITK/KLHL6/LPXN/LYN/MEF2C/MNDA/NCKAP1L/NFATC2/NFKB1/NFKBIZ/PLCL2/PRKCB/PTPRC/RFTN1/STAP1/SYK",39
"GO:0050863","regulation of T cell activation","132/3896","404/18860",0.326732673267327,1.58166792038547,6.03034222181356,7.85928125592999e-09,2.35591311933711e-06,2.04932236056881e-06,"AKT1/AP3B1/AP3D1/ARG1/ARID2/B2M/BAD/BMP4/BRD2/BRD4/CAMK4/CASP3/CCDC88B/CCL2/CCR2/CCR7/CD2/CD274/CD28/CD46/CD55/CD6/CD69/CD70/CD83/CD86/CR1/CTLA4/CYLD/CYRIB/DHPS/DLG5/DOCK8/EFNB1/EGR3/ERBB2/FBXO38/GATA3/GLMN/GPR65/HES1/HLA-DOB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB4/HLX/ICOS/ICOSLG/IFNG/IGF2/IGFBP2/IL15/IL1B/IL2RA/IL2RG/IL7/IL7R/IRF1/IRF4/JAK2/JUNB/KAT2A/KLRK1/LAPTM5/LEF1/LGALS1/LYN/MAD1L1/MALT1/MAPK3/MARCHF7/MTOR/NCK1/NCKAP1L/NFKBIZ/NR5A2/PAG1/PDCD1LG2/PELI1/PRDM1/PRDX2/PRKCQ/PTPN11/PTPN2/PTPRC/PYCARD/RARA/RASGRP1/RC3H1/RHOH/RIPK2/RIPOR2/RUNX1/RUNX3/SART1/SCRIB/SHB/SHH/SIRPB1/SIRPG/SIT1/SLAMF1/SLC4A2/SMAD7/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOS2/SOX12/SOX13/SYK/TARM1/TBX21/TFRC/TGFB1/TGFBR2/TIGIT/TMEM131L/TNFSF13B/TNFSF4/TOX/TYK2/UFL1/USP5/VNN1/XBP1/ZAP70/ZBTB7B/ZEB1/ZNHIT1",132
"GO:0070661","leukocyte proliferation","119/3896","356/18860",0.334269662921348,1.61815345038414,6.00804865993954,9.95227292069389e-09,2.76928313824435e-06,2.40889776934862e-06,"ALKBH5/ARG1/ARMC5/ATAD5/ATM/BAP1/BAX/BCL2/BMP4/BTN3A1/CASP3/CCDC88B/CCR2/CD151/CD180/CD19/CD274/CD28/CD320/CD38/CD46/CD55/CD6/CD70/CD79A/CD86/CLU/CR1/CR2/CSF1/CSF2RB/CTLA4/CX3CL1/DHPS/DLG5/DOCK2/DOCK8/EFNB1/ERBB2/F2RL1/FCGR3A/FCRL3/FLT3LG/FOSL2/GLMN/GPR183/GSTP1/HES1/HHEX/HLA-DPA1/HLA-DRB1/ICOSLG/IGF2/IGFBP2/IGHE/IKZF3/IL15/IL1B/IL2RA/IL7/IL7R/IRF1/JAK2/JUNB/LAPTM5/LEF1/LST1/LYN/MAD1L1/MALT1/MAPK3/MARCHF7/MEF2C/MNDA/MPL/MZB1/NCK1/NCKAP1L/NFATC2/NFKBIZ/NPR3/NR5A2/PDCD1LG2/PELI1/PIK3CG/PKN1/PLCL2/PRDX2/PRKCQ/PTPN11/PTPRC/PURA/PYCARD/RASGRP1/RASSF5/RC3H1/RIPK2/RIPOR2/SCRIB/SHB/SHH/SLAMF1/SLC4A2/SOS2/SOX11/SYK/TCF3/TFRC/TGFB1/TGFBR2/TLR4/TMEM131L/TNFSF13/TNFSF13B/TNFSF4/TYK2/ZAP70/ZBTB7B/ZNHIT1",119
"GO:0002237","response to molecule of bacterial origin","124/3896","375/18860",0.330666666666667,1.60071184120465,5.99538467999831,1.01181115456108e-08,2.76928313824435e-06,2.40889776934862e-06,"ABCB1/ADAM17/ADAMTS13/AKAP12/AKT1/ALAD/ALPL/ARID5A/AXL/B2M/C4B/CACTIN/CARD16/CARD8/CARD9/CASP3/CASP8/CCL2/CCR7/CD180/CD274/CD55/CD6/CD86/CD96/CDK4/COL6A1/CSF2RB/CX3CL1/CXCL10/CXCL13/CXCL2/CXCL6/CXCL8/CXCL9/CYRIB/DAB2IP/DIO2/EDN1/FASLG/FOSL2/FZD5/GBP5/GFI1/GIT1/GJB6/GPX1/GPX4/GSTCD/GSTP1/HDAC5/HSF1/IL10RA/IL1B/IRAK1/IRAK3/IRAK4/IRF3/JAK2/JUND/KLRK1/LBP/LDOC1/LY96/LYN/MALT1/MAP2K7/MAPK14/MAPK3/MAPK8/MAPKAPK2/MEF2C/MMP3/MMP9/NFKB1/NFKB2/NFKBIB/NFKBIL1/NFKBIZ/NR1D1/NR4A1/PABPN1/PAF1/PALM3/PDCD1LG2/PDE4B/PELI1/PF4/PLAA/PLSCR3/PPARD/PPBP/PRDX2/PRKCE/PTGFR/PTGIR/PTPN11/PYCARD/RARA/RELA/RIPK2/SBNO2/SELE/SELENOS/SELENOW/SERPINE1/SIGIRR/SLC7A5/SMAD6/SOD2/SSC5D/STAP1/TLR1/TLR10/TLR2/TLR4/TLR5/TLR6/TNFSF4/TRIB1/TRIM41/UPF1/WDR83/XBP1",124
"GO:0032943","mononuclear cell proliferation","109/3896","319/18860",0.341692789968652,1.65408778716858,6.01187247160797,1.0852465195564e-08,2.84651118358646e-06,2.47607561172472e-06,"ALKBH5/ARG1/ARMC5/ATAD5/ATM/BAX/BCL2/BMP4/BTN3A1/CASP3/CCDC88B/CCR2/CD151/CD180/CD19/CD274/CD28/CD320/CD38/CD46/CD55/CD6/CD70/CD79A/CD86/CR1/CR2/CSF1/CTLA4/DHPS/DLG5/DOCK2/DOCK8/EFNB1/ERBB2/FCGR3A/FCRL3/FLT3LG/FOSL2/GLMN/GPR183/HES1/HLA-DPA1/HLA-DRB1/ICOSLG/IGF2/IGFBP2/IGHE/IKZF3/IL15/IL1B/IL2RA/IL7/IL7R/IRF1/JAK2/LAPTM5/LEF1/LST1/LYN/MAD1L1/MALT1/MARCHF7/MEF2C/MNDA/MPL/MZB1/NCK1/NCKAP1L/NFATC2/NFKBIZ/NR5A2/PDCD1LG2/PELI1/PIK3CG/PKN1/PLCL2/PRDX2/PRKCQ/PTPN11/PTPRC/PURA/PYCARD/RASGRP1/RASSF5/RC3H1/RIPK2/RIPOR2/SCRIB/SHB/SHH/SLAMF1/SLC4A2/SOS2/SOX11/SYK/TCF3/TFRC/TGFB1/TGFBR2/TLR4/TMEM131L/TNFSF13/TNFSF13B/TNFSF4/TYK2/ZAP70/ZBTB7B/ZNHIT1",109
"GO:0022409","positive regulation of cell-cell adhesion","115/3896","343/18860",0.335276967930029,1.62302967534917,5.94176449398523,1.45168054799613e-08,3.65533161985427e-06,3.17963882554774e-06,"ADAM19/AKT1/ALOX5/AP3B1/AP3D1/ARID2/B2M/BAD/BRD2/BRD4/CCDC88B/CCL2/CCR2/CCR7/CD274/CD28/CD46/CD55/CD6/CD70/CD83/CD86/CHST2/CR1/CX3CL1/CXCL13/CYLD/CYRIB/DHPS/DOCK8/EFNB1/EGR3/EMILIN1/FBXO38/FLOT1/FOXA1/FUT3/GATA3/GCNT1/GPR65/HES1/HLA-DOB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB4/HLX/ICOS/ICOSLG/IFNG/IGF2/IGFBP2/IL15/IL1B/IL2RA/IL2RG/IL7/IL7R/IRAK1/ITGA4/JAK2/KLRK1/LEF1/LGALS1/LYN/MALT1/MMRN1/MTOR/NCK1/NCKAP1L/NFKBIZ/NR5A2/PDCD1LG2/PDPN/PIEZO1/PKP3/PRKCQ/PTPN11/PTPRC/PYCARD/RARA/RASGRP1/RELA/RHOH/RIPK2/RNASE10/RUNX1/RUNX3/SART1/SELE/SHB/SHH/SIRPB1/SIRPG/SKAP1/SLAMF1/SMAD7/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOX12/SOX13/SYK/TFRC/TGFB1/TGFBR2/TNFSF13B/TNFSF4/TYK2/UFL1/VNN1/XBP1/ZAP70/ZBTB7B",115
"GO:0007159","leukocyte cell-cell adhesion","140/3896","439/18860",0.318906605922551,1.54378300505629,5.88228745604528,1.57828422468715e-08,3.82126892092523e-06,3.32398159385528e-06,"AKT1/ALOX5/AP3B1/AP3D1/ARG1/ARID2/B2M/BAD/BMP4/BRD2/BRD4/CASP3/CCDC88B/CCL2/CCR2/CCR7/CD274/CD28/CD46/CD55/CD6/CD69/CD70/CD83/CD86/CERCAM/CHST2/CR1/CTLA4/CYLD/CYRIB/DHPS/DLG5/DOCK8/EFNB1/EGR3/ERBB2/EXT1/FBXO38/FERMT3/GATA3/GCNT1/GLMN/GPR65/HES1/HLA-DOB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB4/HLX/ICOS/ICOSLG/IFNG/IGF2/IGFBP2/IL15/IL1B/IL2RA/IL2RG/IL7/IL7R/IRAK1/IRF1/ITGA4/ITGAL/JAK2/KLRK1/LAPTM5/LEF1/LGALS1/LYN/MAD1L1/MALT1/MAPK3/MARCHF7/MTOR/NCK1/NCKAP1L/NFKBIZ/NR5A2/PAG1/PDCD1LG2/PECAM1/PELI1/PRDX2/PRKCQ/PTPN11/PTPN2/PTPRC/PYCARD/RARA/RASGRP1/RC3H1/RELA/RHOH/RIPK2/RIPOR2/RUNX1/RUNX3/S100A9/SART1/SCRIB/SELE/SELL/SEMA4D/SHB/SHH/SIRPB1/SIRPG/SKAP1/SLAMF1/SLC39A8/SLC4A2/SMAD7/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOX12/SOX13/STK10/SYK/TARM1/TBX21/TFRC/TGFB1/TGFBR2/TIGIT/TMEM131L/TNFSF13B/TNFSF4/TYK2/UFL1/USP5/VNN1/XBP1/ZAP70/ZBTB7B/ZDHHC21",140
"GO:1903037","regulation of leukocyte cell-cell adhesion","130/3896","401/18860",0.324189526184539,1.56935689523624,5.8802750484844,1.72631772745598e-08,4.02487781271682e-06,3.50109349638442e-06,"AKT1/ALOX5/AP3B1/AP3D1/ARG1/ARID2/B2M/BAD/BMP4/BRD2/BRD4/CASP3/CCDC88B/CCL2/CCR2/CCR7/CD274/CD28/CD46/CD55/CD6/CD69/CD70/CD83/CD86/CHST2/CR1/CTLA4/CYLD/CYRIB/DHPS/DLG5/DOCK8/EFNB1/EGR3/ERBB2/FBXO38/GATA3/GCNT1/GLMN/GPR65/HES1/HLA-DOB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB4/HLX/ICOS/ICOSLG/IFNG/IGF2/IGFBP2/IL15/IL1B/IL2RA/IL2RG/IL7/IL7R/IRAK1/IRF1/ITGA4/JAK2/KLRK1/LAPTM5/LEF1/LGALS1/LYN/MAD1L1/MALT1/MAPK3/MARCHF7/MTOR/NCK1/NCKAP1L/NFKBIZ/NR5A2/PAG1/PDCD1LG2/PELI1/PRDX2/PRKCQ/PTPN11/PTPN2/PTPRC/PYCARD/RARA/RASGRP1/RC3H1/RELA/RHOH/RIPK2/RIPOR2/RUNX1/RUNX3/SART1/SCRIB/SELE/SHB/SHH/SIRPB1/SIRPG/SKAP1/SLAMF1/SLC4A2/SMAD7/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOX12/SOX13/SYK/TARM1/TBX21/TFRC/TGFB1/TGFBR2/TIGIT/TMEM131L/TNFSF13B/TNFSF4/TYK2/UFL1/USP5/VNN1/XBP1/ZAP70/ZBTB7B/ZDHHC21",130
"GO:0050870","positive regulation of T cell activation","94/3896","267/18860",0.352059925093633,1.70427366202924,5.91380905420827,2.12995536987963e-08,4.78859609049725e-06,4.16542399778716e-06,"AKT1/AP3B1/AP3D1/ARID2/B2M/BAD/BRD2/BRD4/CCDC88B/CCL2/CCR2/CCR7/CD274/CD28/CD46/CD55/CD6/CD70/CD83/CD86/CR1/CYLD/CYRIB/DHPS/DOCK8/EFNB1/EGR3/FBXO38/GATA3/GPR65/HES1/HLA-DOB/HLA-DPA1/HLA-DRA/HLA-DRB1/HLA-DRB4/HLX/ICOS/ICOSLG/IFNG/IGF2/IGFBP2/IL15/IL1B/IL2RA/IL2RG/IL7/IL7R/JAK2/KLRK1/LEF1/LGALS1/LYN/MALT1/MTOR/NCK1/NCKAP1L/NFKBIZ/NR5A2/PDCD1LG2/PRKCQ/PTPN11/PTPRC/PYCARD/RARA/RASGRP1/RHOH/RIPK2/RUNX1/RUNX3/SART1/SHB/SHH/SIRPB1/SIRPG/SLAMF1/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOX12/SOX13/SYK/TFRC/TGFB1/TGFBR2/TNFSF13B/TNFSF4/TYK2/UFL1/VNN1/XBP1/ZAP70/ZBTB7B",94
"GO:0043254","regulation of protein-containing complex assembly","139/3896","438/18860",0.317351598173516,1.53625542647652,5.79409111995766,2.4886768484733e-08,5.40214509004807e-06,4.6991277552661e-06,"ABCA3/ABHD17A/AJUBA/AKAP9/ANKRD53/APOE/ARFGEF1/ARHGAP18/ARHGEF7/ARL2/ATM/ATR/BAIAP2/BAX/BBC3/BCL11A/BCL2L11/BIN1/BRSK1/CAND1/CAPZA1/CARD8/CASR/CCR7/CDC42EP1/CDC42EP2/CDC42EP3/CDC42EP4/CDC42EP5/CLASP2/CLEC7A/CLIP3/CLU/CRACD/CRBN/CSNK1A1/CXCL13/CYFIP2/CYRIB/DAB2IP/DCTN1/DUT/ELN/FES/FLII/FNIP1/FSCN1/GBP5/GFAP/GIT1/HAUS5/HAUS7/HCFC1/HES1/HRG/HSF1/HSPA1A/HSPA1B/ICE1/IFI16/IFNG/KANK2/KANK3/KCNK6/LCP1/LMOD3/LRRK2/MAPK15/MAPK8/MAPRE3/MED25/MKKS/MMP1/MMP3/MTLN/MTOR/MYADM/NCK1/NCKAP1L/NCLN/NOP53/NR1H2/NUMA1/OGT/PEX5/PIEZO1/PIK3R2/PINK1/PLEK/PLEKHG2/PPP2R5B/PREB/PRKCE/PRRT2/PTK2B/PTPN11/PYCARD/RASA1/RASIP1/RB1/RHOC/RICTOR/RIOK3/SEPTIN8/SKAP1/SLF1/SORL1/SOST/SPTAN1/SPTBN1/SPTBN4/SPTBN5/SSH2/SSH3/STMN1/STXBP5/SVIL/SYK/TFRC/TGFB1/THRA/TLR4/TLR6/TOGARAM1/TPPP/TPPP3/TRAF2/TRAF3IP1/TRIM11/TRIM65/TRIOBP/TWF2/ULK1/USP50/VEGFA/VPS8/WARS1/ZDHHC1/ZDHHC12",139
"GO:1902105","regulation of leukocyte differentiation","114/3896","343/18860",0.332361516034985,1.60891637382439,5.80716751215476,2.87780963201691e-08,6.03860387784882e-06,5.25275989675508e-06,"AP3B1/AP3D1/ARID2/AXL/BAD/BMP4/BRD2/BRD4/CAMK4/CASP8/CCR1/CCR2/CD2/CD28/CD46/CD69/CD83/CD86/CLEC12A/CORO1C/CR1/CSF1/CTLA4/CYLD/DDRGK1/EGR3/ERBB2/EVI2B/FBXO7/FBXW7/FCRL3/FES/GATA3/GPR137/GPR137B/GPR65/HLA-DRA/HLA-DRB1/HLX/HOXA7/HSF1/ID2/IFNG/IKZF3/IL15/IL2RA/IL2RG/IL7/IL7R/IRF1/IRF4/IRF7/JUNB/KAT2A/LEF1/LGALS1/LYN/MALT1/MTOR/NCKAP1L/NEDD9/NFKBIZ/PF4/PGLYRP3/PPP2R3C/PRDM1/PRDX2/PRKDC/PTPN2/PTPRC/RARA/RASGRP1/RASSF2/RB1/RC3H1/RHOH/RIPK2/RNF41/RUNX1/RUNX3/SART1/SHB/SHH/SLC4A2/SMAD7/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOS2/SOX12/SOX13/SYK/TBX21/TFE3/TGFB1/TGFBR2/TLR4/TM4SF19/TMEM131L/TMEM176A/TMEM64/TNFAIP6/TNFSF4/TOB2/TOX/TRIB1/VNN1/XBP1/ZAP70/ZBTB46/ZBTB7B/ZEB1/ZFPM1",114
"GO:0071219","cellular response to molecule of bacterial origin","88/3896","247/18860",0.356275303643725,1.72467972965109,5.84966985807447,3.16603758934484e-08,6.32201849424202e-06,5.4992918702474e-06,"ABCB1/ADAMTS13/AKT1/ARID5A/AXL/B2M/CACTIN/CARD16/CARD8/CCL2/CD180/CD274/CD55/CD6/CD86/CDK4/CX3CL1/CXCL10/CXCL13/CXCL6/CXCL8/CXCL9/CYRIB/DAB2IP/FZD5/GBP5/GFI1/GIT1/GSTP1/HDAC5/HSF1/IL1B/IRAK1/IRAK3/IRAK4/IRF3/JAK2/KLRK1/LBP/LDOC1/LY96/LYN/MALT1/MAP2K7/MAPK14/MAPK3/MAPK8/MEF2C/MMP3/MMP9/NFKB1/NFKBIB/NFKBIL1/NFKBIZ/NR1D1/PABPN1/PAF1/PDCD1LG2/PDE4B/PF4/PLAA/PLSCR3/PPARD/PPBP/PRDX2/PRKCE/PTPN11/PYCARD/RARA/RELA/RIPK2/SBNO2/SELENOS/SERPINE1/SIGIRR/SLC7A5/STAP1/TLR1/TLR10/TLR2/TLR4/TLR5/TLR6/TNFSF4/TRIB1/TRIM41/UPF1/XBP1",88
"GO:0071222","cellular response to lipopolysaccharide","83/3896","229/18860",0.362445414847162,1.75454838912153,5.86180961749787,3.21373458007537e-08,6.32201849424202e-06,5.4992918702474e-06,"ABCB1/ADAMTS13/AKT1/ARID5A/AXL/B2M/CACTIN/CARD16/CARD8/CCL2/CD180/CD274/CD55/CD6/CD86/CDK4/CX3CL1/CXCL10/CXCL13/CXCL6/CXCL8/CXCL9/DAB2IP/GBP5/GFI1/GIT1/GSTP1/HDAC5/HSF1/IL1B/IRAK1/IRAK3/IRAK4/IRF3/JAK2/KLRK1/LBP/LDOC1/LY96/LYN/MALT1/MAP2K7/MAPK14/MAPK3/MAPK8/MEF2C/MMP3/MMP9/NFKB1/NFKBIB/NFKBIL1/NFKBIZ/NR1D1/PABPN1/PAF1/PDCD1LG2/PDE4B/PF4/PLAA/PLSCR3/PPARD/PPBP/PRDX2/PRKCE/PTPN11/PYCARD/RARA/RELA/RIPK2/SBNO2/SELENOS/SERPINE1/SIGIRR/SLC7A5/STAP1/TLR2/TLR4/TLR5/TNFSF4/TRIB1/TRIM41/UPF1/XBP1",83
"GO:0071216","cellular response to biotic stimulus","95/3896","274/18860",0.346715328467153,1.67840120505403,5.7718346399885,4.21236733604055e-08,8.03540981223494e-06,6.9897080963582e-06,"ABCB1/ADAMTS13/AKT1/ARID5A/AXL/B2M/CACTIN/CARD16/CARD8/CCL2/CD180/CD274/CD55/CD6/CD86/CDK4/CLEC7A/CX3CL1/CXCL10/CXCL13/CXCL6/CXCL8/CXCL9/CYRIB/DAB2IP/DDIT3/EIF2AK3/FBH1/FZD5/GBP5/GFI1/GIT1/GSTP1/HDAC5/HSF1/IL1B/IRAK1/IRAK3/IRAK4/IRF3/JAK2/KLRK1/LBP/LDOC1/LY96/LYN/MALT1/MAP2K7/MAPK14/MAPK3/MAPK8/MEF2C/MMP3/MMP9/MUS81/NFKB1/NFKBIB/NFKBIL1/NFKBIZ/NR1D1/PABPN1/PAF1/PDCD1LG2/PDE4B/PF4/PLAA/PLSCR3/PPARD/PPBP/PRDX2/PRKCE/PTPN11/PYCARD/RARA/RELA/RIPK2/SBNO2/SELENOS/SERPINE1/SIGIRR/SLC7A5/SLX4/STAP1/SYK/TLR1/TLR10/TLR2/TLR4/TLR5/TLR6/TNFSF4/TRIB1/TRIM41/UPF1/XBP1",95
"GO:0032496","response to lipopolysaccharide","115/3896","350/18860",0.328571428571429,1.59056908184218,5.69044819483019,5.06661620467105e-08,9.38069088482479e-06,8.15991872962812e-06,"ABCB1/ADAM17/ADAMTS13/AKAP12/AKT1/ALAD/ALPL/ARID5A/AXL/B2M/CACTIN/CARD16/CARD8/CASP3/CASP8/CCL2/CCR7/CD180/CD274/CD55/CD6/CD86/CD96/CDK4/COL6A1/CSF2RB/CX3CL1/CXCL10/CXCL13/CXCL6/CXCL8/CXCL9/DAB2IP/DIO2/EDN1/FASLG/FOSL2/GBP5/GFI1/GIT1/GJB6/GPX1/GPX4/GSTCD/GSTP1/HDAC5/HSF1/IL10RA/IL1B/IRAK1/IRAK3/IRAK4/IRF3/JAK2/JUND/KLRK1/LBP/LDOC1/LY96/LYN/MALT1/MAP2K7/MAPK14/MAPK3/MAPK8/MAPKAPK2/MEF2C/MMP3/MMP9/NFKB1/NFKB2/NFKBIB/NFKBIL1/NFKBIZ/NR1D1/NR4A1/PABPN1/PAF1/PALM3/PDCD1LG2/PDE4B/PELI1/PF4/PLAA/PLSCR3/PPARD/PPBP/PRDX2/PRKCE/PTGFR/PTGIR/PTPN11/PYCARD/RARA/RELA/RIPK2/SBNO2/SELE/SELENOS/SELENOW/SERPINE1/SIGIRR/SLC7A5/SMAD6/SOD2/STAP1/TLR2/TLR4/TLR5/TNFSF4/TRIB1/TRIM41/UPF1/WDR83/XBP1",115
"GO:0002221","pattern recognition receptor signaling pathway","108/3896","325/18860",0.332307692307692,1.60865582056547,5.64757646099418,6.66660757669889e-08,1.19903699129484e-05,1.04299827410489e-05,"AARS2/ABHD17A/AKT1/ALPK1/AP3B1/BANF1/BIRC3/CACTIN/CARD8/CASP4/CASR/CD274/CHUK/CLEC7A/CSNK1A1/CTSS/CYLD/DAB2IP/DDX60/DPP9/ECSIT/EPG5/F2RL1/FCRL3/GBP5/GDI1/GFI1/GPATCH3/GPS2/GRAMD4/GSDMD/HSPA1A/HSPA1B/IFI16/IFI35/IFIH1/IRAK1/IRAK3/IRAK4/IRF1/IRF3/IRF4/IRF7/KCNK6/LBP/LRCH4/LY96/LYN/MAP3K7/MAPK14/MAPK8/MAPKAPK2/MFHAS1/NAIP/NFKBIL1/NFKBIZ/NOP53/NR1D1/OAS3/OASL/OGT/PELI1/PIK3AP1/PRKCE/PRKDC/PTPRS/PYCARD/RAB13/RANBP2/RELA/RFTN1/RICTOR/RIOK3/RIPK2/RNF135/S100A9/SLC15A2/SLC15A3/SLC15A4/SMPDL3A/SPSB3/SYK/TAB1/TAX1BP1/TIFA/TLR1/TLR10/TLR2/TLR4/TLR5/TLR6/TLR8/TRAF3/TRAF3IP3/TRIL/TRIM11/TRIM56/TRIM65/UBQLN1/UFL1/UNC93B1/USP15/USP50/WASHC4/XPNPEP1/ZCCHC3/ZDHHC1/ZDHHC12",108
"GO:0035966","response to topologically incorrect protein","65/3896","172/18860",0.377906976744186,1.82939568310969,5.57557337994085,1.67121263668666e-07,2.92230098553959e-05,2.54200237896024e-05,"ABCA7/AKT1/ATAD3A/ATF3/ATF6/ATF6B/BAG3/BAX/BBC3/BCL2L11/BHLHA15/BOK/CCND1/CLU/CUL3/DAB2IP/DAXX/DDIT3/DDRGK1/DERL1/DERL3/DNAJB1/DNAJB2/DNAJB9/DNAJC3/DNAJC4/EDEM1/EDEM3/EIF2AK3/EPG5/ERLEC1/ERO1A/ERP44/FICD/HERPUD1/HSF1/HSP90AB1/HSPA1A/HSPB1/HSPB2/JKAMP/MBTPS2/NCK1/NCOA3/PARP8/PPP1R15A/PTPN1/PTPN2/RARA/RHBDD1/RNF126/SELENOS/STT3B/THBS4/TMBIM4/TMBIM6/TMEM129/TMEM33/TMTC4/TRAM1/UBE2W/UBR4/UBR5/UFL1/XBP1",65
"GO:0045621","positive regulation of lymphocyte differentiation","56/3896","141/18860",0.397163120567376,1.92261202615521,5.61089704778701,1.72573269310175e-07,2.93607764947987e-05,2.55398619331872e-05,"AP3B1/AP3D1/ARID2/AXL/BAD/BRD2/BRD4/CD46/CD83/CD86/CR1/CYLD/DDRGK1/EGR3/GATA3/GPR65/HLA-DRA/HLA-DRB1/HLX/IFNG/IL15/IL2RA/IL2RG/IL7/IL7R/LEF1/MALT1/NCKAP1L/NFKBIZ/PPP2R3C/PRKDC/PTPRC/RARA/RASGRP1/RHOH/RIPK2/RUNX1/RUNX3/SART1/SHB/SHH/SMARCA4/SMARCC2/SMARCD2/SMARCD3/SOX12/SOX13/SYK/TGFB1/TGFBR2/TNFSF4/TOX/VNN1/XBP1/ZAP70/ZBTB7B",56
